-1.277651667594909668e+00,5.455723032355308533e-03,5.000000000000000000e+02,-6.072451050736110290e+01,4.950018882751464844e+00,3.065586090087890625e-02
-2.844654083251953125e+00,6.547320634126663208e-03,5.000000000000000000e+02,-5.868013110309561853e+01,4.555210590362548828e+00,1.262813359498977661e-01
-2.350152969360351562e+00,6.471390370279550552e-03,5.000000000000000000e+00,-5.574217894248400995e+01,5.367843627929687500e+00,1.259812898933887482e-02
-2.281802177429199219e+00,6.386999972164630890e-03,6.000000000000000000e+00,-5.294851012645784039e+01,4.850320816040039062e+00,5.678509175777435303e-02
1.333954930305480957e-01,6.342214066535234451e-03,5.400000000000000000e+01,-5.071885063611161826e+01,4.388958930969238281e+00,1.682043820619583130e-02
-4.954589843750000000e+00,7.955943234264850616e-03,5.000000000000000000e+02,-5.451856723291980700e+01,5.741030216217041016e+00,3.988792747259140015e-02
-3.398262977600097656e+00,6.854616571217775345e-03,3.600000000000000000e+01,-5.196175229485598379e+01,4.983101844787597656e+00,4.485487565398216248e-02
-2.068865537643432617e+00,6.157270167022943497e-03,5.000000000000000000e+02,-5.368705189614473738e+01,5.036674022674560547e+00,3.447891026735305786e-02
2.350922822952270508e+00,6.153052672743797302e-03,5.000000000000000000e+00,-5.100283826435138934e+01,4.842842578887939453e+00,3.590847179293632507e-02
-2.350904464721679688e+00,6.115982308983802795e-03,8.000000000000000000e+00,-4.847513866404496952e+01,5.102537155151367188e+00,4.371168091893196106e-02
3.782676935195922852e+00,5.830834619700908661e-03,5.000000000000000000e+02,-5.316284265573634116e+01,5.614562988281250000e+00,3.291058540344238281e-02
-4.535937011241912842e-01,7.663862314075231552e-03,5.000000000000000000e+02,-5.829185195666325825e+01,5.486106872558593750e+00,1.685369573533535004e-02
-4.266540050506591797e+00,7.821352221071720123e-03,5.000000000000000000e+02,-6.208530866827005212e+01,6.078040122985839844e+00,4.408821836113929749e-02
-5.852723121643066406e+00,8.270899765193462372e-03,5.000000000000000000e+02,-6.489613240176601039e+01,6.119390964508056641e+00,2.106103673577308655e-02
1.338847279548645020e-01,8.016296662390232086e-03,1.200000000000000000e+01,-6.169105282727335293e+01,6.052385807037353516e+00,3.205135837197303772e-02
7.007555365562438965e-01,7.945210672914981842e-03,3.370000000000000000e+02,-6.047298841092270294e+01,6.067566871643066406e+00,5.086601153016090393e-02
1.067728877067565918e+00,6.438379641622304916e-03,5.000000000000000000e+02,-6.355508736420539861e+01,6.671553134918212891e+00,5.178773403167724609e-02
-1.377825975418090820e+00,6.515684071928262711e-03,6.000000000000000000e+00,-6.034463944693579407e+01,5.848153114318847656e+00,3.390922769904136658e-02
2.885293960571289062e+00,6.810886319726705551e-03,1.740000000000000000e+02,-5.947287435918713783e+01,6.887555122375488281e+00,4.944178462028503418e-01
-4.142455577850341797e+00,6.671000272035598755e-03,5.000000000000000000e+02,-6.403489101092200997e+01,6.232630729675292969e+00,5.698873400688171387e-01
7.140158414840698242e-01,6.637446116656064987e-03,4.000000000000000000e+00,-6.081118531974328079e+01,6.349014759063720703e+00,9.906671196222305298e-02
-7.748819828033447266e+00,6.582650355994701385e-03,5.000000000000000000e+00,-5.776188689226471951e+01,5.932769775390625000e+00,1.335092037916183472e-01
-1.095009684562683105e+00,8.031252771615982056e-03,5.000000000000000000e+02,-5.970601115274514115e+01,6.928405761718750000e+00,7.250821590423583984e-02
1.480424404144287109e-02,9.371620602905750275e-03,5.000000000000000000e+02,-6.067568452969869952e+01,6.873587608337402344e+00,3.853170573711395264e-02
-1.190242290496826172e+00,8.563316427171230316e-03,3.180000000000000000e+02,-5.902100804224507868e+01,7.169672012329101562e+00,1.171196326613426208e-01
1.124526023864746094e+00,8.913233876228332520e-03,1.920000000000000000e+02,-5.789307835969976423e+01,6.490659236907958984e+00,4.316347464919090271e-02
-6.579308986663818359e+00,9.210419841110706329e-03,5.000000000000000000e+02,-5.764079081208725341e+01,7.130082130432128906e+00,4.037275910377502441e-02
-1.219671726226806641e+00,7.572159636765718460e-03,5.000000000000000000e+02,-6.046390267443317867e+01,6.443612575531005859e+00,5.535713583230972290e-02
1.739840209484100342e-01,7.589337415993213654e-03,5.000000000000000000e+00,-5.743937568013942041e+01,6.464032173156738281e+00,3.332152217626571655e-02
1.660148382186889648e+00,7.608407177031040192e-03,5.000000000000000000e+00,-5.456043386832199360e+01,6.951458930969238281e+00,3.915950655937194824e-02
-3.313810825347900391e+00,7.876639254391193390e-03,5.000000000000000000e+02,-5.708385284021800743e+01,6.988244533538818359e+00,5.986758694052696228e-02
-1.809994935989379883e+00,7.875546813011169434e-03,5.000000000000000000e+00,-5.419941340193441448e+01,6.794873714447021484e+00,3.984662145376205444e-02
1.798306703567504883e-01,8.183846250176429749e-03,4.070000000000000000e+02,-5.555116852356768220e+01,6.701860904693603516e+00,1.195412054657936096e-01
-3.816576004028320312e-01,7.615612354129552841e-03,1.500000000000000000e+02,-5.489915793485529605e+01,7.252455234527587891e+00,8.239446282386779785e-01
-1.148615956306457520e+00,7.586055435240268707e-03,9.800000000000000000e+01,-5.275574626809341794e+01,6.814374923706054688e+00,3.842930123209953308e-02
1.318588376045227051e+00,9.027507156133651733e-03,4.560000000000000000e+02,-5.455795989927335654e+01,7.019103527069091797e+00,4.045625329017639160e-01
1.035588264465332031e+00,8.645171299576759338e-03,5.000000000000000000e+02,-5.506275156211703603e+01,6.894759654998779297e+00,9.571988582611083984e-01
-1.517226457595825195e+00,9.414534084498882294e-03,5.000000000000000000e+02,-5.684651851665980615e+01,6.763195514678955078e+00,5.304449796676635742e-02
-2.856598138809204102e+00,8.948652073740959167e-03,1.460000000000000000e+02,-5.489602885667390098e+01,6.479578971862792969e+00,3.618312627077102661e-02
5.073777198791503906e+00,8.770520798861980438e-03,5.000000000000000000e+02,-5.542602767178377832e+01,6.883211135864257812e+00,3.771346434950828552e-02
2.241160869598388672e-01,7.802916690707206726e-03,5.000000000000000000e+02,-5.595485947421454398e+01,6.872725486755371094e+00,4.635427892208099365e-01
8.572852015495300293e-01,7.790651638060808182e-03,2.200000000000000000e+01,-5.323192347793976609e+01,7.344893932342529297e+00,5.051763728260993958e-02
3.878858089447021484e-01,7.531300187110900879e-03,5.000000000000000000e+02,-5.549133319642385231e+01,7.207783222198486328e+00,5.190475657582283020e-02
-2.733722925186157227e+00,7.382374722510576248e-03,5.000000000000000000e+02,-5.884262062850771713e+01,6.985545635223388672e+00,4.951262474060058594e-02
-6.072376966476440430e-01,7.353074382990598679e-03,4.000000000000000000e+00,-5.587174179448206957e+01,7.349493026733398438e+00,5.215654149651527405e-02
2.191669464111328125e+00,7.330396212637424469e-03,4.000000000000000000e+00,-5.306504212472680848e+01,7.579070568084716797e+00,6.064681708812713623e-02
-2.831706047058105469e+00,7.319223135709762573e-03,4.000000000000000000e+00,-5.038322807770124712e+01,7.882873535156250000e+00,2.562595717608928680e-02
-1.890143871307373047e+00,7.344184443354606628e-03,1.100000000000000000e+01,-4.788427404929046105e+01,7.573641777038574219e+00,1.170208901166915894e-01
1.809085607528686523e+00,7.154782302677631378e-03,5.000000000000000000e+02,-4.953452948897234620e+01,7.662082195281982422e+00,1.030286103487014771e-01
1.027622580528259277e+00,6.809811573475599289e-03,5.000000000000000000e+02,-5.150652662995030084e+01,7.579692840576171875e+00,1.094206929206848145e+00
-1.755451679229736328e+00,6.813901010900735855e-03,8.000000000000000000e+00,-4.896659641169946298e+01,8.045768737792968750e+00,3.277505561709403992e-02
-9.230030179023742676e-01,6.769600789994001389e-03,1.480000000000000000e+02,-4.741310252702006522e+01,7.749612331390380859e+00,1.307673752307891846e-01
2.457256913185119629e-01,6.806724239140748978e-03,8.000000000000000000e+00,-4.505751920921584031e+01,7.331349372863769531e+00,4.942473024129867554e-02
-1.921130061149597168e+00,7.357953116297721863e-03,5.000000000000000000e+02,-4.849761959275932099e+01,8.254743576049804688e+00,6.138296127319335938e-01
-3.128502368927001953e+00,7.310039363801479340e-03,5.000000000000000000e+00,-4.608461249762042655e+01,7.845232963562011719e+00,7.113308459520339966e-02
2.103151798248291016e+00,7.170038297772407532e-03,5.000000000000000000e+02,-4.948944474780163461e+01,7.775328159332275391e+00,6.728136539459228516e-02
-1.560115337371826172e+00,8.394587785005569458e-03,5.000000000000000000e+02,-4.987975318789403900e+01,7.723154067993164062e+00,3.964058309793472290e-02
-1.631214618682861328e+00,8.080005645751953125e-03,5.000000000000000000e+02,-5.367133508492931782e+01,7.832510471343994141e+00,3.986113891005516052e-02
-6.292746067047119141e+00,7.678431924432516098e-03,5.000000000000000000e+02,-5.946755778219256428e+01,7.948931694030761719e+00,2.052220344543457031e+00
-3.196791887283325195e+00,7.612377405166625977e-03,7.000000000000000000e+00,-5.649235353822167838e+01,8.155669212341308594e+00,6.062337011098861694e-02
-1.810573339462280273e+00,7.556282449513673782e-03,6.000000000000000000e+00,-5.368887539587342417e+01,7.659331798553466797e+00,6.198701262474060059e-02
-3.633428573608398438e+00,8.498536422848701477e-03,5.000000000000000000e+02,-5.619396282869406178e+01,8.173487663269042969e+00,6.105948239564895630e-02
1.303255796432495117e+00,8.980575948953628540e-03,5.000000000000000000e+02,-5.526408987939046114e+01,8.918972015380859375e+00,4.765049740672111511e-02
-3.001083612442016602e+00,8.754701353609561920e-03,5.000000000000000000e+02,-5.595193926967384357e+01,7.978753566741943359e+00,1.430187374353408813e-01
9.527264237403869629e-01,8.714646100997924805e-03,7.000000000000000000e+00,-5.315290328391732544e+01,8.229323387145996094e+00,6.651716679334640503e-02
7.420846462249755859e+00,8.163178339600563049e-03,5.000000000000000000e+02,-5.227882563119803194e+01,8.234661102294921875e+00,7.324007153511047363e-02
3.062614917755126953e+00,8.701960556209087372e-03,4.600000000000000000e+01,-4.989645498835434978e+01,8.459976196289062500e+00,7.146157324314117432e-02
-2.334229707717895508e+00,8.403847925364971161e-03,7.800000000000000000e+01,-4.766242250968983996e+01,7.512998580932617188e+00,1.226358711719512939e-01
8.013159632682800293e-01,7.276767399162054062e-03,5.000000000000000000e+02,-5.203208032485319023e+01,7.878682136535644531e+00,3.055247366428375244e-01
4.145510792732238770e-01,7.210921961814165115e-03,2.100000000000000000e+01,-4.955364748797962449e+01,7.739993095397949219e+00,8.202819228172302246e-01
-2.290031433105468750e+00,7.495151832699775696e-03,5.000000000000000000e+02,-5.354798836635094972e+01,8.681994438171386719e+00,7.045578956604003906e-02
-1.724669456481933594e+00,7.516102865338325500e-03,2.200000000000000000e+01,-5.091108725295926263e+01,8.312034606933593750e+00,7.508474588394165039e-02
-4.653758406639099121e-01,7.026996463537216187e-03,5.000000000000000000e+02,-5.388626452439915937e+01,8.178788185119628906e+00,7.424865663051605225e-02
-2.236659049987792969e+00,8.357403799891471863e-03,5.000000000000000000e+02,-5.657993963381844083e+01,7.861401557922363281e+00,1.607918292284011841e-01
1.151697874069213867e+00,8.345473557710647583e-03,5.000000000000000000e+00,-5.375313338433839050e+01,8.761599540710449219e+00,9.671195745468139648e-01
-7.554304599761962891e-02,8.195893839001655579e-03,4.110000000000000000e+02,-5.374390730888029566e+01,8.892226219177246094e+00,8.950249850749969482e-02
2.107281208038330078e+00,6.542296148836612701e-03,5.000000000000000000e+02,-5.347015751617760770e+01,8.043508529663085938e+00,1.407816857099533081e-01
4.139507412910461426e-01,7.176448125392198563e-03,5.000000000000000000e+02,-5.765508096156498397e+01,8.683728218078613281e+00,9.157070517539978027e-02
8.809735774993896484e-01,7.376368157565593719e-03,5.000000000000000000e+02,-5.642115350571604182e+01,8.869464874267578125e+00,5.206264927983283997e-02
-1.660202383995056152e+00,7.680764421820640564e-03,6.700000000000000000e+01,-5.399538696365520707e+01,8.214895248413085938e+00,1.017930507659912109e-01
2.153068542480468750e+00,7.597803138196468353e-03,1.240000000000000000e+02,-5.263970392834760048e+01,9.005563735961914062e+00,5.553217977285385132e-02
2.716260433197021484e+00,7.557370699942111969e-03,5.000000000000000000e+02,-5.595628613038148558e+01,7.909413337707519531e+00,8.522740006446838379e-02
3.056682109832763672e+00,7.644675206393003464e-03,2.300000000000000000e+01,-5.324965566835052755e+01,8.057518959045410156e+00,8.311017602682113647e-02
6.382344722747802734e+00,7.590111810714006424e-03,5.000000000000000000e+02,-5.833980096547985994e+01,8.298657417297363281e+00,3.256496787071228027e-01
-1.095862984657287598e-01,8.005379699170589447e-03,5.000000000000000000e+02,-6.249848890811925628e+01,8.486778259277343750e+00,6.326977908611297607e-02
-9.475165009498596191e-01,7.585147861391305923e-03,5.000000000000000000e+02,-6.590407012773245299e+01,7.461171150207519531e+00,8.699467033147811890e-02
3.202098309993743896e-01,7.570596411824226379e-03,5.000000000000000000e+00,-6.261071426326091682e+01,8.130329132080078125e+00,1.109335422515869141e-01
4.592414379119873047e+00,7.556462194770574570e-03,8.000000000000000000e+00,-5.947578447985254257e+01,8.406863212585449219e+00,9.407798945903778076e-02
3.690518140792846680e-01,8.024221286177635193e-03,5.000000000000000000e+02,-6.044142842541111094e+01,8.746734619140625000e+00,7.462792098522186279e-02
-2.939476966857910156e+00,9.167763404548168182e-03,4.560000000000000000e+02,-6.093980956835025609e+01,9.057067871093750000e+00,7.849902659654617310e-02
-4.393917322158813477e-01,7.714794483035802841e-03,5.000000000000000000e+02,-6.234071500946432565e+01,8.796484947204589844e+00,6.362319737672805786e-02
-2.544011473655700684e-01,8.503980003297328949e-03,5.000000000000000000e+02,-6.159035560278229582e+01,9.447949409484863281e+00,1.613510727882385254e+00
1.013260006904602051e+00,8.564206771552562714e-03,7.000000000000000000e+00,-5.850116441534187572e+01,8.946096420288085938e+00,9.129578620195388794e-02
3.926179170608520508e+00,9.140220470726490021e-03,5.000000000000000000e+02,-6.091146685944909933e+01,8.147950172424316406e+00,7.500546425580978394e-02
-1.439594030380249023e+00,9.323575533926486969e-03,5.000000000000000000e+02,-6.474776110292543763e+01,9.320017814636230469e+00,6.757684797048568726e-02
1.139432191848754883e+00,9.303493425250053406e-03,7.000000000000000000e+00,-6.153037991863008926e+01,8.442139625549316406e+00,7.842591404914855957e-02
5.112218379974365234e+00,9.301683865487575531e-03,1.000000000000000000e+01,-5.848384667763551903e+01,8.599092483520507812e+00,9.328718483448028564e-02
5.506131649017333984e+00,9.022068232297897339e-03,5.000000000000000000e+02,-6.199987564000456075e+01,7.688597202301025391e+00,7.953970134258270264e-02
-2.336274147033691406e+00,8.545494638383388519e-03,3.680000000000000000e+02,-6.097021270356893297e+01,8.958833694458007812e+00,7.279313355684280396e-02
-2.879102230072021484e+00,7.376452442258596420e-03,5.000000000000000000e+02,-6.537082092920148568e+01,8.739596366882324219e+00,1.852200478315353394e-01
-3.758981227874755859e-01,7.824205793440341949e-03,5.000000000000000000e+02,-6.913715723851068162e+01,9.062309265136718750e+00,9.220062941312789917e-02
5.856142640113830566e-01,8.771825581789016724e-03,5.000000000000000000e+02,-6.921103368762936725e+01,9.018790245056152344e+00,1.468292325735092163e-01
9.290522336959838867e-01,1.035887189209461212e-02,2.860000000000000000e+02,-7.125762924668059384e+01,8.915622711181640625e+00,1.156467556953430176e+00
-1.091800212860107422e+00,8.246951736509799957e-03,5.000000000000000000e+02,-7.418110998234175213e+01,1.053945922851562500e+01,3.039857149124145508e-01
2.409130811691284180e+00,8.256095461547374725e-03,1.200000000000000000e+01,-7.048805490643253790e+01,8.149426460266113281e+00,1.347215920686721802e-01
-1.700890660285949707e-01,8.275941014289855957e-03,7.000000000000000000e+00,-6.696658133247194655e+01,7.908466339111328125e+00,1.284966021776199341e-01
-6.038030147552490234e+00,8.920296095311641693e-03,1.490000000000000000e+02,-6.522961162479980146e+01,9.035787582397460938e+00,8.758900165557861328e-01
-2.079738855361938477e+00,1.013072207570075989e-02,5.000000000000000000e+02,-6.897776012623955921e+01,9.349004745483398438e+00,1.670509427785873413e-01
1.435698866844177246e+00,1.018691435456275940e-02,6.200000000000000000e+01,-6.614710487231033653e+01,8.134960174560546875e+00,1.082634627819061279e-01
3.469574451446533203e+00,1.106358133256435394e-02,1.130000000000000000e+02,-6.314086591975586060e+01,6.930783748626708984e+00,3.857651650905609131e-01
2.219574451446533203e+00,1.141137070953845978e-02,5.000000000000000000e+02,-6.468992754624895269e+01,5.667192459106445312e+00,1.798170804977416992e-01
-3.987050771713256836e+00,1.140583213418722153e-02,1.100000000000000000e+01,-6.143034042608024237e+01,9.001226425170898438e+00,1.356139034032821655e-01
2.568312644958496094e+00,1.069739554077386856e-02,5.000000000000000000e+02,-6.636147346835426220e+01,7.825412273406982422e+00,2.538964450359344482e-01
-1.864995956420898438e-01,9.890114888548851013e-03,5.000000000000000000e+02,-6.963411896431483683e+01,7.826061248779296875e+00,1.958270370960235596e-01
-7.659393548965454102e-02,1.254014763981103897e-02,4.420000000000000000e+02,-6.903115791492869846e+01,7.806560039520263672e+00,7.907704710960388184e-01
-3.933561325073242188e+00,1.142919436097145081e-02,5.000000000000000000e+02,-7.033981605785638180e+01,7.630236625671386719e+00,5.006067752838134766e-01
-8.211413621902465820e-01,1.219824515283107758e-02,5.000000000000000000e+02,-6.915877717742495179e+01,6.141994476318359375e+00,7.638407349586486816e-01
-1.248585432767868042e-01,1.057876739650964737e-02,5.000000000000000000e+02,-7.059087207037298128e+01,7.648443222045898438e+00,2.353451490402221680e+00
-3.026917576789855957e-01,1.072488911449909210e-02,4.270000000000000000e+02,-7.083797369195454507e+01,5.992554664611816406e+00,2.133974134922027588e-01
4.021910727024078369e-01,1.080447062849998474e-02,6.600000000000000000e+01,-6.766829312372964012e+01,6.636641979217529297e+00,2.202027797698974609e+00
-9.643835425376892090e-01,1.072514988481998444e-02,3.700000000000000000e+01,-6.438773017912927799e+01,8.797144889831542969e+00,2.786168158054351807e-01
-1.231486082077026367e+00,9.856387041509151459e-03,5.000000000000000000e+02,-6.434476895711404154e+01,6.891766548156738281e+00,1.124168410897254944e-01
-1.792698025703430176e+00,1.016526762396097183e-02,5.000000000000000000e+02,-6.678680194283528238e+01,6.733159542083740234e+00,1.423243433237075806e-01
-2.262622117996215820e-01,9.571997448801994324e-03,5.000000000000000000e+02,-6.511174063809716017e+01,7.637416362762451172e+00,1.887323409318923950e-01
-4.742470383644104004e-01,9.673645719885826111e-03,5.000000000000000000e+02,-6.826117828892273565e+01,6.147645950317382812e+00,6.073508858680725098e-01
-2.819305181503295898e+00,1.007540337741374969e-02,3.430000000000000000e+02,-6.621098247479669396e+01,7.053391456604003906e+00,1.022653952240943909e-01
1.441910982131958008e+00,9.994388557970523834e-03,5.000000000000000000e+02,-6.949977298449186947e+01,6.572154998779296875e+00,9.382117539644241333e-02
2.737129926681518555e+00,9.135083295404911041e-03,5.000000000000000000e+02,-7.204352449044260709e+01,5.889006137847900391e+00,1.673537194728851318e-01
1.558905839920043945e+00,9.478067047894001007e-03,8.000000000000000000e+01,-6.869736615798314006e+01,7.483757972717285156e+00,2.495399564504623413e-01
5.092120766639709473e-01,9.584790095686912537e-03,1.200000000000000000e+01,-6.525560152879474174e+01,6.730051040649414062e+00,1.285559833049774170e-01
-3.174638748168945312e-02,9.014490991830825806e-03,5.000000000000000000e+02,-6.786636452782711615e+01,6.593011856079101562e+00,1.611650586128234863e-01
2.975084304809570312e+00,1.012785360217094421e-02,5.000000000000000000e+02,-6.955385324977346784e+01,8.303424835205078125e+00,1.940042972564697266e-01
-3.272644519805908203e+00,1.018151361495256424e-02,2.300000000000000000e+01,-6.626556361346327151e+01,7.503613471984863281e+00,8.742900192737579346e-02
1.051735401153564453e+00,8.378815837204456329e-03,5.000000000000000000e+02,-6.646053226364094257e+01,6.607480525970458984e+00,7.881215959787368774e-02
1.191835761070251465e+00,9.725790470838546753e-03,5.000000000000000000e+02,-6.688687591714229086e+01,8.389469146728515625e+00,1.075127869844436646e-01
-3.676689386367797852e+00,9.833535179495811462e-03,5.000000000000000000e+02,-7.092606819857594758e+01,7.453275203704833984e+00,8.193517327308654785e-01
1.393297910690307617e+00,9.990338236093521118e-03,1.200000000000000000e+01,-6.737977509931937448e+01,9.136940002441406250e+00,2.372037887573242188e+00
8.856410384178161621e-01,1.030591316521167755e-02,7.900000000000000000e+01,-6.449715343281656033e+01,7.461193084716796875e+00,8.277446776628494263e-02
1.333837985992431641e+00,9.773936122655868530e-03,5.000000000000000000e+02,-6.653778612024365202e+01,6.816411972045898438e+00,7.840140908956527710e-02
-4.738489151000976562e+00,9.888412430882453918e-03,5.000000000000000000e+02,-7.048667047507007055e+01,6.211779594421386719e+00,8.428104966878890991e-02
2.120606184005737305e+00,9.764842689037322998e-03,5.000000000000000000e+02,-6.883775995747116383e+01,6.950364112854003906e+00,1.308162212371826172e-01
-2.002770900726318359e+00,1.049085892736911774e-02,5.000000000000000000e+02,-6.914953693837745163e+01,7.153140068054199219e+00,8.249279111623764038e-02
-2.020117342472076416e-01,1.047240104526281357e-02,1.800000000000000000e+01,-6.573142824146928831e+01,8.891299247741699219e+00,6.385377049446105957e-02
1.935263872146606445e+00,9.876273572444915771e-03,5.000000000000000000e+02,-6.885957754013531940e+01,8.439725875854492188e+00,7.493373006582260132e-02
2.286871910095214844e+00,9.887893684208393097e-03,1.900000000000000000e+01,-6.551443316268139938e+01,8.768049240112304688e+00,2.475027740001678467e-01
8.078849911689758301e-01,9.865372441709041595e-03,2.300000000000000000e+01,-6.228454211382422301e+01,8.360584259033203125e+00,1.232555881142616272e-01
9.343745112419128418e-01,9.784633293747901917e-03,1.600000000000000000e+01,-5.922843153466220656e+01,8.945591926574707031e+00,1.639682501554489136e-01
3.165218830108642578e-01,9.781013242900371552e-03,8.000000000000000000e+00,-5.624875523341162875e+01,8.098823547363281250e+00,6.391410529613494873e-02
3.046056985855102539e+00,8.840219117701053619e-03,5.000000000000000000e+02,-5.508568459241678994e+01,7.909805297851562500e+00,1.153628975152969360e-01
-1.703309297561645508e+00,8.745372295379638672e-03,5.000000000000000000e+02,-5.516903698930776301e+01,8.597940444946289062e+00,1.858642846345901489e-01
-8.314114809036254883e-02,9.318206459283828735e-03,5.000000000000000000e+02,-5.411621548418109029e+01,7.955111980438232422e+00,4.506733119487762451e-01
-4.642249047756195068e-01,9.421961382031440735e-03,9.000000000000000000e+00,-5.141545587411482643e+01,7.470625877380371094e+00,8.218240737915039062e-02
2.405788421630859375e+00,9.491942822933197021e-03,5.000000000000000000e+02,-5.517694691462478573e+01,9.209667205810546875e+00,2.076547890901565552e-01
8.174479007720947266e-01,8.567012846469879150e-03,5.000000000000000000e+02,-5.880177923489117120e+01,8.653645515441894531e+00,8.035353571176528931e-02
-2.752191305160522461e+00,8.785333484411239624e-03,5.000000000000000000e+02,-5.958261037842510177e+01,8.081919670104980469e+00,2.422416925430297852e+00
1.008491516113281250e+00,8.534349501132965088e-03,5.000000000000000000e+02,-5.828386582628910162e+01,7.788871765136718750e+00,7.955858707427978516e-01
7.475383281707763672e-01,9.021577425301074982e-03,5.000000000000000000e+02,-5.662003073802812025e+01,7.708487510681152344e+00,8.553034067153930664e-02
8.377146124839782715e-01,8.804691955447196960e-03,5.000000000000000000e+02,-5.655905064941110538e+01,8.679401397705078125e+00,1.093875989317893982e-01
2.225422620773315430e+00,8.402220904827117920e-03,5.000000000000000000e+02,-6.019415715821712354e+01,8.376045227050781250e+00,1.850217878818511963e-01
-1.406466603279113770e+00,7.624270860105752945e-03,3.410000000000000000e+02,-5.898438144060445154e+01,7.906358718872070312e+00,1.485781371593475342e-01
-6.148176193237304688e-01,7.625554222613573074e-03,5.000000000000000000e+00,-5.603394362197169443e+01,8.250109672546386719e+00,5.118754506111145020e-01
-2.647275686264038086e+00,8.370797149837017059e-03,5.000000000000000000e+02,-5.601221232809182027e+01,8.377243041992187500e+00,1.027384698390960693e-01
6.867392063140869141e-01,8.288922719657421112e-03,5.000000000000000000e+02,-5.827437233912625203e+01,8.301178932189941406e+00,8.964551240205764771e-02
