1.816418528556823730e+00,2.844255417585372925e-03,1.000000000000000000e+01,-1.629726332013260048e+01,-1.330932736396789551e+00,6.731369998306035995e-03
1.471166491508483887e+00,2.638065721839666367e-03,2.560000000000000000e+02,-1.668537064938722381e+01,-1.010469675064086914e+00,8.085766807198524475e-03
1.548765897750854492e+00,2.638396574184298515e-03,3.000000000000000000e+01,-1.599781655467082508e+01,-9.778624773025512695e-01,3.854093141853809357e-03
2.390115499496459961e+00,2.639411948621273041e-03,2.000000000000000000e+00,-1.515267573805354928e+01,-8.899491429328918457e-01,6.962234154343605042e-03
-1.863600969314575195e+00,2.632800256833434105e-03,3.200000000000000000e+01,-1.448217132853833533e+01,-9.202191233634948730e-01,4.820984788239002228e-03
9.106363058090209961e-01,3.005707170814275742e-03,3.710000000000000000e+02,-1.642790320319681641e+01,-7.036502957344055176e-01,7.475978694856166840e-03
1.611157894134521484e+00,3.010869724676012993e-03,3.000000000000000000e+00,-1.556584022268764045e+01,-6.813512444496154785e-01,3.939456772059202194e-03
-3.232594728469848633e-01,3.017613664269447327e-03,5.000000000000000000e+00,-1.475047640629218293e+01,-7.273703217506408691e-01,3.833992872387170792e-03
-1.429070711135864258e+00,3.423585789278149605e-03,5.000000000000000000e+02,-1.729231774219598350e+01,-4.508466720581054688e-01,1.536665670573711395e-02
-2.508289337158203125e+00,3.413259517401456833e-03,3.000000000000000000e+00,-1.638615147937873573e+01,-3.281836509704589844e-01,7.434315513819456100e-03
-2.932139635086059570e+00,3.071787068620324135e-03,5.000000000000000000e+02,-1.881363690636865726e+01,-2.504213154315948486e-01,4.255733452737331390e-03
-4.439445495605468750e+00,3.064222168177366257e-03,3.000000000000000000e+00,-1.783213066823975979e+01,-5.894043669104576111e-02,5.666743498295545578e-03
1.142156124114990234e+00,3.050746629014611244e-03,5.000000000000000000e+00,-1.690558070060424001e+01,-1.981348730623722076e-02,6.404309067875146866e-03
1.947482466697692871e+00,3.046480240300297737e-03,2.000000000000000000e+00,-1.601544961667032396e+01,-7.923539727926254272e-02,6.719463970512151718e-03
1.332364797592163086e+00,3.043018979951739311e-03,2.000000000000000000e+00,-1.516942676771852128e+01,-6.086810678243637085e-02,4.448041319847106934e-03
2.847507476806640625e+00,3.188176080584526062e-03,9.300000000000000000e+01,-1.474080094720635969e+01,6.293196976184844971e-02,5.562382284551858902e-03
8.264319896697998047e-01,3.194203600287437439e-03,2.000000000000000000e+00,-1.395829863572546259e+01,-2.392214722931385040e-02,4.909603856503963470e-03
-5.203157663345336914e-01,3.253220580518245697e-03,5.900000000000000000e+01,-1.351702802684860494e+01,2.889843657612800598e-02,1.506956759840250015e-02
-1.054763793945312500e+00,3.238540142774581909e-03,1.300000000000000000e+01,-1.285445244701315204e+01,-4.366057366132736206e-02,6.407349370419979095e-03
-3.505312919616699219e+00,3.249135566875338554e-03,6.200000000000000000e+01,-1.245846873496501495e+01,1.392551362514495850e-01,1.725313812494277954e-02
-5.382931709289550781e+00,3.236915916204452515e-03,3.000000000000000000e+00,-1.179323664711964526e+01,-6.603449583053588867e-05,7.658375892788171768e-03
-5.032794475555419922e+00,2.994530135765671730e-03,4.800000000000000000e+01,-1.145028375594392145e+01,-1.381546258926391602e-03,6.337401457130908966e-03
3.725185871124267578e+00,2.885297173634171486e-03,4.400000000000000000e+01,-1.098383056125934942e+01,2.555200457572937012e-01,1.154198311269283295e-02
-2.595984458923339844e+00,3.100550733506679535e-03,1.550000000000000000e+02,-1.125854863606940981e+01,2.104795426130294800e-01,4.770103842020034790e-03
3.734237194061279297e+00,3.575090551748871803e-03,3.080000000000000000e+02,-1.237830104760973349e+01,2.047147750854492188e-01,6.767272949218750000e-03
2.339498996734619141e+00,3.992210142314434052e-03,6.400000000000000000e+01,-1.196996249206132035e+01,2.977833151817321777e-01,1.547232270240783691e-02
-1.839789390563964844e+00,4.078956786543130875e-03,1.310000000000000000e+02,-1.190395340199175500e+01,3.057858943939208984e-01,1.091808825731277466e-02
-2.289912223815917969e+00,4.055921453982591629e-03,3.000000000000000000e+00,-1.126764843047815390e+01,3.602009415626525879e-01,1.761481352150440216e-02
5.122076034545898438e+00,4.051345866173505783e-03,2.300000000000000000e+01,-1.071943586397518722e+01,4.351318776607513428e-01,1.174605544656515121e-02
-1.274816751480102539e+00,4.168222192674875259e-03,1.400000000000000000e+01,-1.018602197188320346e+01,2.222370654344558716e-01,1.996040903031826019e-02
-1.197541475296020508e+00,4.177713766694068909e-03,3.000000000000000000e+00,-9.660610162489348340e+00,3.617105484008789062e-01,1.048958394676446915e-02
-2.083217382431030273e+00,4.242400638759136200e-03,2.880000000000000000e+02,-1.116534356398790706e+01,5.403237342834472656e-01,1.169653981924057007e-02
2.582714796066284180e+00,4.207015968859195709e-03,5.000000000000000000e+00,-1.056819109151501657e+01,4.749904572963714600e-01,6.638116203248500824e-03
9.131810188293457031e+00,4.274112638086080551e-03,1.100000000000000000e+01,-1.004778030648333065e+01,4.975892901420593262e-01,3.106881119310855865e-02
1.794504523277282715e-01,4.762550350278615952e-03,2.600000000000000000e+01,-9.595551402646075090e+00,4.382639527320861816e-01,1.070221047848463058e-02
-5.859723091125488281e+00,5.083535332232713699e-03,6.400000000000000000e+01,-9.334462683736166611e+00,6.728920936584472656e-01,8.559166453778743744e-03
1.502513885498046875e+00,5.036865826696157455e-03,4.000000000000000000e+00,-8.830482949027853579e+00,6.341907382011413574e-01,8.440680801868438721e-03
4.029278755187988281e+00,4.930243361741304398e-03,1.400000000000000000e+01,-8.399715476357902944e+00,5.810812115669250488e-01,2.398514933884143829e-02
5.165505409240722656e+00,4.933208692818880081e-03,2.000000000000000000e+00,-7.934532211937275648e+00,5.094938278198242188e-01,2.546012215316295624e-02
1.081394481658935547e+01,4.980518482625484467e-03,5.000000000000000000e+00,-7.527316619400560072e+00,4.997648298740386963e-01,2.010132186114788055e-02
-5.164729952812194824e-01,5.087126512080430984e-03,3.600000000000000000e+01,-7.202043357215484498e+00,5.615911483764648438e-01,9.076637215912342072e-03
3.820024728775024414e-01,5.064330063760280609e-03,1.000000000000000000e+01,-6.842362053281121348e+00,4.906429648399353027e-01,1.726703532040119171e-02
-1.685853600502014160e+00,5.058983806520700455e-03,2.000000000000000000e+00,-6.455189396422853498e+00,6.440708041191101074e-01,2.178002148866653442e-02
2.441058635711669922e+00,5.025496706366539001e-03,1.400000000000000000e+01,-6.134663162325980856e+00,6.268219351768493652e-01,7.019079755991697311e-03
-2.660739183425903320e+00,5.496224388480186462e-03,2.870000000000000000e+02,-7.011970322546019929e+00,6.180860400199890137e-01,9.530691429972648621e-03
-5.529726505279541016e+00,5.527690518647432327e-03,3.000000000000000000e+00,-6.619606165183903990e+00,6.034578084945678711e-01,1.115908566862344742e-02
-5.805872917175292969e+00,5.512074567377567291e-03,1.000000000000000000e+01,-6.276080828223284058e+00,5.066669583320617676e-01,6.316986866295337677e-03
-5.843465805053710938e+00,5.424817092716693878e-03,8.000000000000000000e+00,-5.948413099222355171e+00,6.738663315773010254e-01,1.148604415357112885e-02
-1.994818687438964844e+00,5.243806634098291397e-03,2.500000000000000000e+01,-5.668026945284827534e+00,7.203455567359924316e-01,1.251330506056547165e-02
-1.293205022811889648e+00,5.229169502854347229e-03,3.000000000000000000e+00,-5.343755281321438844e+00,7.623612284660339355e-01,1.944853737950325012e-02
-4.307239532470703125e+00,4.886802751570940018e-03,2.400000000000000000e+01,-5.153261361491800585e+00,7.436848878860473633e-01,7.622299715876579285e-03
-8.182822465896606445e-01,4.858898930251598358e-03,2.000000000000000000e+00,-4.850533131458873548e+00,7.342064976692199707e-01,7.491488941013813019e-03
-1.798520565032958984e+00,4.726488143205642700e-03,1.100000000000000000e+01,-4.629463713381279710e+00,5.619509220123291016e-01,9.508458897471427917e-03
2.044544458389282227e+00,4.722298122942447662e-03,1.900000000000000000e+01,-4.405212793089856582e+00,5.389415025711059570e-01,1.944395527243614197e-02
8.937891125679016113e-01,4.833178129047155380e-03,2.700000000000000000e+01,-4.241011075659110396e+00,7.085980176925659180e-01,9.901663288474082947e-03
-1.147181272506713867e+00,4.815492313355207443e-03,4.000000000000000000e+00,-3.990654755368171713e+00,6.440082788467407227e-01,1.715567149221897125e-02
4.160204887390136719e+00,4.800541792064905167e-03,7.000000000000000000e+00,-3.777481457390011954e+00,7.932646274566650391e-01,5.293481051921844482e-02
-3.262644767761230469e+00,5.010890774428844452e-03,3.000000000000000000e+01,-3.600875828205536422e+00,5.268163084983825684e-01,8.200759999454021454e-03
-5.272172927856445312e+00,5.015788599848747253e-03,3.000000000000000000e+00,-3.380316514136434858e+00,5.375730991363525391e-01,2.535130642354488373e-02
2.271601676940917969e+00,5.168420262634754181e-03,3.400000000000000000e+01,-3.266502335301477711e+00,5.180370807647705078e-01,3.181874006986618042e-02
-2.125039100646972656e+00,5.286892410367727280e-03,1.300000000000000000e+01,-3.124093032094207523e+00,7.435523867607116699e-01,1.534206233918666840e-02
-1.248030424118041992e+00,5.280996672809123993e-03,1.300000000000000000e+01,-2.987792354910819626e+00,5.321511030197143555e-01,1.373400259763002396e-02
-8.020070195198059082e-01,5.470209289342164993e-03,2.500000000000000000e+01,-2.901272786269373238e+00,5.947222113609313965e-01,2.367263101041316986e-02
-2.140211105346679688e+00,5.493512842804193497e-03,3.000000000000000000e+00,-2.715300708616075198e+00,6.635626554489135742e-01,2.007581293582916260e-02
2.547402858734130859e+00,6.084061693400144577e-03,8.400000000000000000e+01,-2.828598567097467598e+00,6.649655103683471680e-01,1.195884495973587036e-02
-3.390693426132202148e+00,6.212182343006134033e-03,2.300000000000000000e+01,-2.717928868307797341e+00,6.537860631942749023e-01,1.851380802690982819e-02
-7.370855212211608887e-01,6.068196147680282593e-03,2.100000000000000000e+01,-2.615226187306564753e+00,6.154986619949340820e-01,1.161445863544940948e-02
2.750299215316772461e+00,6.029046140611171722e-03,9.000000000000000000e+00,-2.467902906708941302e+00,5.449264049530029297e-01,1.164143905043601990e-02
-2.751015663146972656e+00,6.020060274749994278e-03,1.500000000000000000e+01,-2.366892299502466379e+00,6.109715700149536133e-01,1.057278923690319061e-02
-4.077641010284423828e+00,5.752712022513151169e-03,5.000000000000000000e+01,-2.374847401338969988e+00,6.261791586875915527e-01,3.992626070976257324e-02
3.235854506492614746e-01,5.461095366626977921e-03,2.400000000000000000e+01,-2.271582505957779663e+00,7.186852097511291504e-01,1.409817673265933990e-02
-1.040567398071289062e+00,5.412905011326074600e-03,5.000000000000000000e+00,-2.123308422740471713e+00,7.801278829574584961e-01,1.733550801873207092e-02
-3.691253900527954102e+00,5.320147611200809479e-03,1.100000000000000000e+01,-2.013694195459151182e+00,7.164949178695678711e-01,9.692479856312274933e-03
-1.121912717819213867e+00,5.286305211484432220e-03,9.000000000000000000e+00,-1.889450785228978358e+00,8.094747066497802734e-01,1.539155840873718262e-02
7.044150233268737793e-01,5.787859205156564713e-03,1.270000000000000000e+02,-2.532923927219115079e+00,8.306292295455932617e-01,1.310360245406627655e-02
-1.087893605232238770e+00,5.734696052968502045e-03,3.600000000000000000e+01,-2.525163875131142266e+00,7.105242013931274414e-01,1.135235279798507690e-02
5.797687530517578125e+00,5.671031307429075241e-03,1.000000000000000000e+01,-2.383814064341699623e+00,7.834954857826232910e-01,3.064509667456150055e-02
2.867540121078491211e-01,5.756597500294446945e-03,1.400000000000000000e+01,-2.256580669010947116e+00,8.162549138069152832e-01,3.364342078566551208e-02
-4.766339063644409180e-01,5.791414994746446609e-03,9.000000000000000000e+00,-2.149867102289206411e+00,9.147983193397521973e-01,4.240425303578376770e-02
-4.700483798980712891e+00,5.761054344475269318e-03,5.000000000000000000e+00,-2.007736589648879022e+00,7.874707579612731934e-01,2.345138601958751678e-02
-3.588766813278198242e+00,5.693460814654827118e-03,1.000000000000000000e+01,-1.913040778308241263e+00,6.577986478805541992e-01,3.526442125439643860e-02
1.041033983230590820e+00,6.125301122665405273e-03,2.840000000000000000e+02,-3.277514834285450540e+00,7.868059873580932617e-01,1.339808292686939240e-02
-9.965792298316955566e-01,6.027539726346731186e-03,7.300000000000000000e+01,-3.291670626434573421e+00,7.740669250488281250e-01,2.563111111521720886e-02
4.637956619262695312e-01,5.984202027320861816e-03,1.400000000000000000e+01,-3.149151824520274534e+00,9.379017353057861328e-01,1.565802097320556641e-02
2.258410215377807617e+00,6.239872425794601440e-03,2.100000000000000000e+01,-3.018457508932483435e+00,8.358655571937561035e-01,1.438428182154893875e-02
-2.457113265991210938e+00,6.145493593066930771e-03,1.590000000000000000e+02,-3.730247360600417394e+00,7.426016330718994141e-01,1.840818487107753754e-02
-3.970690250396728516e+00,6.043895613402128220e-03,5.000000000000000000e+00,-3.530751883140917702e+00,8.444805145263671875e-01,2.039731293916702271e-02
-7.391496896743774414e-01,5.777124781161546707e-03,1.600000000000000000e+01,-3.362847169991960428e+00,8.428931236267089844e-01,3.365531191229820251e-02
2.231895685195922852e+00,6.179509684443473816e-03,4.100000000000000000e+01,-3.290036665865578858e+00,7.656515240669250488e-01,3.302308917045593262e-02
-1.780217289924621582e-01,6.154340691864490509e-03,2.520000000000000000e+02,-5.404097034318107617e+00,8.125284910202026367e-01,4.289806634187698364e-02
-3.819195628166198730e-01,6.144927814602851868e-03,2.000000000000000000e+00,-5.088930314375674335e+00,5.936957597732543945e-01,3.203518316149711609e-02
3.988234996795654297e+00,6.142613478004932404e-03,2.000000000000000000e+00,-4.789741821278164835e+00,8.919479846954345703e-01,3.148892521858215332e-02
-3.569097220897674561e-01,6.153563037514686584e-03,3.000000000000000000e+00,-4.508938647140640299e+00,7.671529650688171387e-01,2.610700950026512146e-02
2.510853528976440430e+00,6.146076600998640060e-03,4.800000000000000000e+01,-4.410258397758602733e+00,8.043085336685180664e-01,1.505744457244873047e-02
1.902585983276367188e+00,6.148503627628087997e-03,5.000000000000000000e+00,-4.153245448977321175e+00,6.414924860000610352e-01,2.352294325828552246e-02
5.669636249542236328e+00,6.163371261209249496e-03,2.000000000000000000e+00,-3.900767954354525724e+00,7.303646802902221680e-01,1.371253933757543564e-02
-3.847838640213012695e+00,6.113716401159763336e-03,4.400000000000000000e+01,-3.766541495168496123e+00,7.878695130348205566e-01,3.816012293100357056e-02
-2.137298107147216797e+00,6.071075797080993652e-03,3.000000000000000000e+00,-3.561318417297874461e+00,7.720649838447570801e-01,3.099374100565910339e-02
-2.945927083492279053e-01,5.985808558762073517e-03,1.200000000000000000e+01,-3.410633777242621623e+00,7.488667964935302734e-01,3.383563831448554993e-02
2.874999284744262695e+00,6.113716401159763336e-03,5.500000000000000000e+01,-3.407676857080196076e+00,8.304296135902404785e-01,1.831285469233989716e-02
2.958622932434082031e+00,6.161376368254423141e-03,3.000000000000000000e+00,-3.220573832018005955e+00,7.965466976165771484e-01,1.875641569495201111e-02
-6.733708381652832031e-01,6.205881945788860321e-03,3.000000000000000000e+00,-3.018242928834444783e+00,8.308759331703186035e-01,1.658991910517215729e-02
-9.543744921684265137e-01,6.273178383708000183e-03,1.400000000000000000e+01,-2.845867156142098064e+00,9.071074128150939941e-01,2.162248454988002777e-02
-3.497454524040222168e-01,6.272173020988702774e-03,2.000000000000000000e+00,-2.658242385408676967e+00,8.458772897720336914e-01,1.397534925490617752e-02
-1.414410591125488281e+00,6.259683985263109207e-03,3.000000000000000000e+00,-2.484152136524843790e+00,8.864507675170898438e-01,3.011465817689895630e-02
4.952414333820343018e-01,6.221843417733907700e-03,1.700000000000000000e+01,-2.350366158184966636e+00,7.026498913764953613e-01,2.067052200436592102e-02
-2.913046777248382568e-01,6.379402708262205124e-03,1.900000000000000000e+01,-2.245503974770687972e+00,8.599386215209960938e-01,2.079031988978385925e-02
-3.298370361328125000e+00,6.383622996509075165e-03,3.000000000000000000e+00,-2.092767386311713551e+00,7.499174475669860840e-01,2.057657949626445770e-02
-7.335330843925476074e-01,6.366059649735689163e-03,4.000000000000000000e+00,-1.953715973586541921e+00,7.943681478500366211e-01,1.462155953049659729e-02
9.682984352111816406e-01,6.255769170820713043e-03,1.500000000000000000e+01,-1.869019990511156415e+00,6.828107237815856934e-01,9.595122188329696655e-03
1.875789165496826172e+00,6.213044282048940659e-03,1.500000000000000000e+01,-1.777651797811236500e+00,7.859441637992858887e-01,1.441967487335205078e-02
4.809610545635223389e-02,6.225793622434139252e-03,3.000000000000000000e+00,-1.672221329834107761e+00,6.068807840347290039e-01,4.579254239797592163e-02
-2.347629547119140625e+00,6.031228695064783096e-03,1.190000000000000000e+02,-2.100879442772261463e+00,8.946128487586975098e-01,3.587783873081207275e-02
-8.501557111740112305e-01,5.900697316974401474e-03,1.600000000000000000e+01,-2.085637901948832251e+00,9.017718434333801270e-01,2.124929241836071014e-02
-1.619851469993591309e+00,5.774709396064281464e-03,1.700000000000000000e+01,-2.002967404564813592e+00,9.100552201271057129e-01,2.767566218972206116e-02
-2.339214801788330078e+00,5.710753612220287323e-03,1.100000000000000000e+01,-1.924220576389199522e+00,9.013090729713439941e-01,3.980928659439086914e-02
3.524834156036376953e+00,5.624519661068916321e-03,1.200000000000000000e+01,-1.854337213651227723e+00,9.513746500015258789e-01,1.363740861415863037e-02
1.465914249420166016e-01,5.615863483399152756e-03,2.000000000000000000e+00,-1.715999210804793673e+00,8.489930629730224609e-01,4.300259053707122803e-02
1.925171375274658203e+00,5.610638763755559921e-03,2.000000000000000000e+00,-1.585419984592585596e+00,9.509208202362060547e-01,2.180514484643936157e-02
7.925536632537841797e-01,5.690879654139280319e-03,2.200000000000000000e+01,-1.503758820201614999e+00,7.325018644332885742e-01,2.326640114188194275e-02
1.894398570060729980e+00,5.814764183014631271e-03,1.200000000000000000e+01,-1.421265938073770663e+00,7.046929597854614258e-01,1.568285189568996429e-02
7.207362651824951172e-01,5.879758857190608978e-03,3.100000000000000000e+01,-1.386967392544803612e+00,7.288398146629333496e-01,3.148851543664932251e-02
8.015317916870117188e-01,5.884081125259399414e-03,2.000000000000000000e+00,-1.272396623906309143e+00,8.963159322738647461e-01,3.267483413219451904e-02
-9.542264938354492188e-01,5.897957831621170044e-03,3.000000000000000000e+00,-1.168749857521031332e+00,6.639491319656372070e-01,3.888308256864547729e-02
-4.546819210052490234e+00,5.876930430531501770e-03,2.100000000000000000e+01,-1.112203812434946926e+00,8.434527516365051270e-01,1.401298772543668747e-02
-3.103519678115844727e+00,5.855476018041372299e-03,2.000000000000000000e+00,-1.011334443383357540e+00,7.730739712715148926e-01,1.979050971567630768e-02
-3.491137027740478516e+00,5.771852098405361176e-03,9.000000000000000000e+00,-9.672763684921409366e-01,8.927019834518432617e-01,2.069799229502677917e-02
-8.131558895111083984e-01,5.754725541919469833e-03,2.000000000000000000e+00,-8.735424429234165400e-01,7.960544824600219727e-01,1.669304072856903076e-02
-1.859933257102966309e+00,5.728453863412141800e-03,3.000000000000000000e+00,-7.890187893115960804e-01,8.987301588058471680e-01,1.457760948687791824e-02
-5.433545112609863281e-01,5.640123505145311356e-03,1.100000000000000000e+01,-7.633040019361485573e-01,7.975566983222961426e-01,1.648165099322795868e-02
-3.202199697494506836e+00,5.569214932620525360e-03,1.200000000000000000e+01,-7.206176340022577564e-01,7.154015302658081055e-01,5.179233849048614502e-02
-1.133661270141601562e+00,5.532181356102228165e-03,5.000000000000000000e+00,-6.487651885516394490e-01,8.189415931701660156e-01,1.270757708698511124e-02
3.765940666198730469e+00,5.525956396013498306e-03,2.000000000000000000e+00,-5.714446666259171970e-01,7.027628421783447266e-01,2.027557604014873505e-02
-1.037006378173828125e-01,5.524618085473775864e-03,3.000000000000000000e+00,-5.016006547259959092e-01,7.106725573539733887e-01,1.270503643900156021e-02
4.703907668590545654e-01,5.526615306735038757e-03,3.000000000000000000e+00,-4.367116647109676175e-01,6.528953313827514648e-01,1.549026928842067719e-02
4.365149140357971191e-01,5.551193840801715851e-03,8.000000000000000000e+00,-4.090070404646818369e-01,7.272397279739379883e-01,1.265018433332443237e-02
-1.377296090126037598e+00,5.561505444347858429e-03,3.000000000000000000e+00,-3.485824608938021818e-01,7.564215064048767090e-01,1.158119458705186844e-02
-6.867679357528686523e-01,5.566679406911134720e-03,1.100000000000000000e+01,-3.222448635900335701e-01,6.258955001831054688e-01,3.893492743372917175e-02
-1.010784506797790527e+00,5.550926551222801208e-03,8.000000000000000000e+00,-2.985768607123793217e-01,5.370388031005859375e-01,1.983754709362983704e-02
-2.738950252532958984e+00,5.541215650737285614e-03,2.000000000000000000e+00,-2.384707438519493850e-01,6.391845941543579102e-01,1.521085482090711594e-02
8.667023658752441406e+00,5.570731125771999359e-03,1.600000000000000000e+01,-2.307432795879593712e-01,8.151525259017944336e-01,1.571049168705940247e-02
2.533569574356079102e+00,5.708327516913414001e-03,1.000000000000000000e+01,-2.227171346596363843e-01,7.872245311737060547e-01,2.805015444755554199e-02
1.151899099349975586e+00,5.778224207460880280e-03,6.000000000000000000e+00,-1.760216881383368792e-01,7.717762589454650879e-01,9.701361879706382751e-03
-1.975997805595397949e+00,5.794574972242116928e-03,3.000000000000000000e+00,-1.271023642839455570e-01,6.503732204437255859e-01,2.231563627719879150e-02
1.032855272293090820e+00,5.800247658044099808e-03,2.000000000000000000e+00,-7.467434242172943382e-02,8.060781955718994141e-01,1.558168046176433563e-02
3.276153564453125000e+00,5.771466996520757675e-03,1.700000000000000000e+01,-1.020162484664590280e-01,7.763919830322265625e-01,2.811241708695888519e-02
3.050142765045166016e+00,5.776670295745134354e-03,2.000000000000000000e+00,-5.150708879410500346e-02,7.030759453773498535e-01,2.151298522949218750e-02
2.536108970642089844e+00,5.853739567101001740e-03,1.000000000000000000e+01,-2.650096919124634090e-02,8.417550921440124512e-01,1.834986917674541473e-02
-6.462866663932800293e-01,5.847077816724777222e-03,1.400000000000000000e+01,-1.446214676584845274e-02,6.938902735710144043e-01,2.728923037648200989e-02
-3.662147045135498047e+00,5.825304426252841949e-03,3.000000000000000000e+00,2.645906577356911885e-02,7.589507102966308594e-01,1.413069479167461395e-02
-1.397010684013366699e+00,5.809190683066844940e-03,2.000000000000000000e+00,7.049933752771063433e-02,7.884396910667419434e-01,1.844170875847339630e-02
2.739000320434570312e+00,5.785822868347167969e-03,3.000000000000000000e+00,8.316081064232241915e-02,7.079026103019714355e-01,4.061738401651382446e-02
7.139766216278076172e-01,5.774728953838348389e-03,2.000000000000000000e+00,1.241084758929774101e-01,6.267324090003967285e-01,2.033812552690505981e-02
-1.419171094894409180e+00,5.765572190284729004e-03,2.000000000000000000e+00,1.625902475930995350e-01,7.028143405914306641e-01,1.869942434132099152e-02
2.596573829650878906e+00,5.756561644375324249e-03,3.000000000000000000e+00,1.945049769845464960e-01,8.536704778671264648e-01,1.567320339381694794e-02
7.299070358276367188e-01,5.757126957178115845e-03,7.000000000000000000e+00,1.933177276758865637e-01,8.337982296943664551e-01,1.727795228362083435e-02
-1.760970234870910645e+00,5.806377157568931580e-03,1.100000000000000000e+01,2.019921710248381297e-01,8.835608959197998047e-01,1.794124580919742584e-02
3.321042537689208984e+00,5.872465204447507858e-03,8.000000000000000000e+00,2.111296838544617915e-01,6.746845841407775879e-01,1.164878811687231064e-02
3.823964595794677734e+00,6.664955988526344299e-03,1.030000000000000000e+02,-2.633563285224964634e-01,7.662215828895568848e-01,1.100071333348751068e-02
4.044194221496582031e+00,6.825113203376531601e-03,6.000000000000000000e+00,-2.155707950910591975e-01,7.727343440055847168e-01,1.318843383342027664e-02
3.633204221725463867e+00,6.995370145887136459e-03,8.000000000000000000e+00,-1.740135643501709573e-01,8.446858525276184082e-01,1.303168293088674545e-02
1.353654980659484863e+00,7.128873374313116074e-03,9.000000000000000000e+00,-1.495816542643953473e-01,7.196233272552490234e-01,2.952556684613227844e-02
-7.557599544525146484e-01,7.177495397627353668e-03,3.000000000000000000e+00,-9.989112780657576074e-02,6.590687632560729980e-01,2.269568294286727905e-02
1.828444957733154297e+00,7.249421440064907074e-03,7.000000000000000000e+00,-8.105313860236414147e-02,7.907078266143798828e-01,1.991756632924079895e-02
-3.886038303375244141e+00,7.045695092529058456e-03,3.100000000000000000e+01,-8.162749627571172506e-02,6.244880557060241699e-01,1.534822583198547363e-02
-2.741733193397521973e-01,6.906948518007993698e-03,1.000000000000000000e+01,-7.056201612824025693e-02,7.724394202232360840e-01,1.356127485632896423e-02
