-1.139222812652587891e+01,3.725633323192596436e-01,1.000000000000000000e+02,-1.161999288770924608e+02,-3.763673019409179688e+01,9.870197623968124390e-02
-1.159970283508300781e+01,3.616828918457031250e-01,1.000000000000000000e+02,-1.172475269641574442e+02,-3.719650268554687500e+01,1.610030680894851685e-01
-1.174484634399414062e+01,3.511230945587158203e-01,1.000000000000000000e+02,-1.176150855218938176e+02,-3.746388626098632812e+01,1.555734872817993164e-01
-1.220884704589843750e+01,3.409034013748168945e-01,1.000000000000000000e+02,-1.181795782446945680e+02,-3.638298797607421875e+01,1.166092008352279663e-01
-1.264804267883300781e+01,3.309916853904724121e-01,1.000000000000000000e+02,-1.180977598352296098e+02,-3.688361358642578125e+01,6.984578073024749756e-02
-1.265193843841552734e+01,3.213703334331512451e-01,1.000000000000000000e+02,-1.181423028989456583e+02,-3.614347076416015625e+01,1.182363629341125488e-01
-1.324596309661865234e+01,3.120507895946502686e-01,1.000000000000000000e+02,-1.182655325557476118e+02,-3.601983261108398438e+01,1.245466768741607666e-01
-1.340859699249267578e+01,3.030021190643310547e-01,1.000000000000000000e+02,-1.181597217829570354e+02,-3.520689773559570312e+01,1.174124777317047119e-01
-1.373156929016113281e+01,2.942160665988922119e-01,1.000000000000000000e+02,-1.177159982334434147e+02,-3.515153884887695312e+01,8.734388649463653564e-02
-1.393321228027343750e+01,2.856909930706024170e-01,1.000000000000000000e+02,-1.174312133006124554e+02,-3.434561538696289062e+01,9.412676841020584106e-02
-1.455805778503417969e+01,2.774267494678497314e-01,1.000000000000000000e+02,-1.171179804219727743e+02,-3.436974334716796875e+01,8.622101694345474243e-02
-1.430477714538574219e+01,2.694118022918701172e-01,1.000000000000000000e+02,-1.169446932342010541e+02,-3.357822418212890625e+01,1.402421593666076660e-01
-1.475041389465332031e+01,2.616414725780487061e-01,1.000000000000000000e+02,-1.164791644960748158e+02,-3.334310531616210938e+01,1.062996163964271545e-01
-1.516860580444335938e+01,2.541163265705108643e-01,1.000000000000000000e+02,-1.159168665458794862e+02,-3.160228919982910156e+01,6.549366563558578491e-02
-1.548645210266113281e+01,2.468128651380538940e-01,1.000000000000000000e+02,-1.156644752922292412e+02,-3.281869888305664062e+01,5.687269195914268494e-02
-1.544747066497802734e+01,2.397346347570419312e-01,1.000000000000000000e+02,-1.150293548158563652e+02,-3.170453834533691406e+01,7.279055565595626831e-02
-1.603990173339843750e+01,2.328661680221557617e-01,1.000000000000000000e+02,-1.148732628520495638e+02,-3.115913391113281250e+01,6.675984710454940796e-02
-1.607475471496582031e+01,2.262070327997207642e-01,1.000000000000000000e+02,-1.141347302370997738e+02,-3.074617576599121094e+01,6.223727762699127197e-02
-1.641280746459960938e+01,2.197442054748535156e-01,1.000000000000000000e+02,-1.136200605088225757e+02,-3.027006530761718750e+01,8.560481667518615723e-02
-1.654334259033203125e+01,2.134720385074615479e-01,1.000000000000000000e+02,-1.125687794863198690e+02,-2.885641098022460938e+01,8.088211715221405029e-02
-1.728311347961425781e+01,2.074057459831237793e-01,1.000000000000000000e+02,-1.117404099193949207e+02,-2.831835365295410156e+01,7.618933916091918945e-02
-1.663982963562011719e+01,2.015018761157989502e-01,1.000000000000000000e+02,-1.109228936145658224e+02,-2.822287750244140625e+01,6.686902791261672974e-02
-1.670548629760742188e+01,1.957872509956359863e-01,1.000000000000000000e+02,-1.104232310685768823e+02,-2.747266387939453125e+01,7.210795581340789795e-02
-1.744048881530761719e+01,1.902457028627395630e-01,1.000000000000000000e+02,-1.092228296957700735e+02,-2.640240287780761719e+01,7.097149640321731567e-02
-1.727324485778808594e+01,1.848625838756561279e-01,1.000000000000000000e+02,-1.090387268368928915e+02,-2.591945075988769531e+01,6.636698544025421143e-02
-1.776136779785156250e+01,1.796489208936691284e-01,1.000000000000000000e+02,-1.082689247206902792e+02,-2.579076194763183594e+01,5.463283509016036987e-02
-1.803622817993164062e+01,1.745827645063400269e-01,1.000000000000000000e+02,-1.074982563000589266e+02,-2.499386787414550781e+01,4.216246679425239563e-02
-1.788389968872070312e+01,1.696681380271911621e-01,1.000000000000000000e+02,-1.067927015867681177e+02,-2.370316123962402344e+01,5.752225965261459351e-02
-1.803861999511718750e+01,1.648967862129211426e-01,1.000000000000000000e+02,-1.056253050893317891e+02,-2.392956542968750000e+01,6.549268960952758789e-02
-1.904193115234375000e+01,1.602748036384582520e-01,1.000000000000000000e+02,-1.046744538674433471e+02,-2.243595123291015625e+01,5.410154163837432861e-02
-1.923626708984375000e+01,1.557977497577667236e-01,1.000000000000000000e+02,-1.038189754655790153e+02,-2.197808074951171875e+01,5.465256795287132263e-02
-1.943682861328125000e+01,1.514455676078796387e-01,1.000000000000000000e+02,-1.028088967604926154e+02,-2.152021408081054688e+01,5.515535920858383179e-02
-1.873896026611328125e+01,1.472209244966506958e-01,1.000000000000000000e+02,-1.021400029551963655e+02,-2.109431457519531250e+01,4.127544909715652466e-02
-1.903749275207519531e+01,1.431260257959365845e-01,1.000000000000000000e+02,-1.012257702013394720e+02,-1.974402236938476562e+01,4.500634595751762390e-02
-1.897871017456054688e+01,1.391520649194717407e-01,1.000000000000000000e+02,-1.005720144044396420e+02,-1.871196365356445312e+01,6.501389294862747192e-02
-1.925834465026855469e+01,1.352927237749099731e-01,1.000000000000000000e+02,-9.964843918962229452e+01,-1.841663742065429688e+01,3.648788854479789734e-02
-1.962629508972167969e+01,1.315388977527618408e-01,1.000000000000000000e+02,-9.843023886210178830e+01,-1.766431999206542969e+01,2.865487895905971527e-02
-1.880639266967773438e+01,1.279061883687973022e-01,1.000000000000000000e+02,-9.734233987609718497e+01,-1.732425117492675781e+01,3.103825822472572327e-02
-1.971116828918457031e+01,1.243800446391105652e-01,1.000000000000000000e+02,-9.636342752908946352e+01,-1.589467430114746094e+01,3.801754862070083618e-02
-2.016780471801757812e+01,1.209628507494926453e-01,1.000000000000000000e+02,-9.513429807816309847e+01,-1.569454669952392578e+01,4.106944799423217773e-02
-1.926956748962402344e+01,1.176456883549690247e-01,1.000000000000000000e+02,-9.382875882668862744e+01,-1.519278812408447266e+01,3.500500321388244629e-02
-1.997899055480957031e+01,1.144313514232635498e-01,1.000000000000000000e+02,-9.306388441423848690e+01,-1.457552146911621094e+01,4.093376174569129944e-02
-1.912118339538574219e+01,1.113078147172927856e-01,1.000000000000000000e+02,-9.257480731626134229e+01,-1.352907276153564453e+01,3.413292393088340759e-02
-1.974826812744140625e+01,1.082724556326866150e-01,1.000000000000000000e+02,-9.147888916311814000e+01,-1.271507930755615234e+01,4.554035142064094543e-02
-1.985626411437988281e+01,1.053187176585197449e-01,1.000000000000000000e+02,-9.047100853484214156e+01,-1.221969985961914062e+01,2.406417578458786011e-02
-1.986592674255371094e+01,1.024619936943054199e-01,1.000000000000000000e+02,-9.015049275847306376e+01,-1.133831024169921875e+01,4.435042291879653931e-02
-1.985980224609375000e+01,9.968770295381546021e-02,1.000000000000000000e+02,-8.963601174387208914e+01,-1.153744792938232422e+01,4.270152002573013306e-02
-2.028818702697753906e+01,9.698896855115890503e-02,1.000000000000000000e+02,-8.903726625742834244e+01,-1.022758102416992188e+01,4.409728571772575378e-02
-1.965940856933593750e+01,9.436264634132385254e-02,1.000000000000000000e+02,-8.780848691744688495e+01,-9.522489547729492188e+00,3.636131435632705688e-02
-2.111426544189453125e+01,9.180089086294174194e-02,1.000000000000000000e+02,-8.710887636618426200e+01,-8.732467651367187500e+00,3.380971029400825500e-02
-2.119979667663574219e+01,8.932037651538848877e-02,1.000000000000000000e+02,-8.604324469670874009e+01,-8.624493598937988281e+00,3.368463367223739624e-02
-2.004961585998535156e+01,8.691239356994628906e-02,1.000000000000000000e+02,-8.480871660687277824e+01,-7.195812225341796875e+00,4.376257210969924927e-02
-2.012869644165039062e+01,8.457439392805099487e-02,1.000000000000000000e+02,-8.406678720953968309e+01,-6.506193161010742188e+00,2.822576835751533508e-02
-2.024435997009277344e+01,8.229523897171020508e-02,1.000000000000000000e+02,-8.310449141227307734e+01,-6.068538188934326172e+00,3.403283655643463135e-02
-1.963554763793945312e+01,8.008375018835067749e-02,1.000000000000000000e+02,-8.266469342647567942e+01,-5.471601009368896484e+00,2.859541587531566620e-02
-2.045940017700195312e+01,7.792970538139343262e-02,1.000000000000000000e+02,-8.213239938404583995e+01,-4.803705215454101562e+00,4.284169897437095642e-02
-2.037688064575195312e+01,7.584222406148910522e-02,1.000000000000000000e+02,-8.085952909528583632e+01,-4.197287559509277344e+00,2.488592080771923065e-02
-1.965495300292968750e+01,7.382103800773620605e-02,1.000000000000000000e+02,-7.984114957700647608e+01,-3.987293481826782227e+00,2.006976492702960968e-02
-1.996625709533691406e+01,7.185786217451095581e-02,1.000000000000000000e+02,-7.874410748937206961e+01,-2.587845087051391602e+00,3.294622153043746948e-02
-2.070945167541503906e+01,6.995051354169845581e-02,1.000000000000000000e+02,-7.785185710547946769e+01,-3.494963407516479492e+00,2.746487408876419067e-02
-1.977297973632812500e+01,6.809064745903015137e-02,1.000000000000000000e+02,-7.706721344098755822e+01,-1.845570802688598633e+00,2.828699536621570587e-02
-2.112730789184570312e+01,6.628544628620147705e-02,1.000000000000000000e+02,-7.668830247401091071e+01,-1.120328783988952637e+00,2.881028689444065094e-02
-2.028623580932617188e+01,6.453439593315124512e-02,1.000000000000000000e+02,-7.621933771940830127e+01,-7.616043686866760254e-01,3.477888926863670349e-02
-1.922026062011718750e+01,6.282895803451538086e-02,1.000000000000000000e+02,-7.530668634663172156e+01,-2.403695434331893921e-01,3.363426774740219116e-02
-2.112231254577636719e+01,6.116463616490364075e-02,1.000000000000000000e+02,-7.419304609659249650e+01,1.135561615228652954e-01,3.577286377549171448e-02
-1.949046134948730469e+01,5.954758077859878540e-02,1.000000000000000000e+02,-7.348400188414183276e+01,7.804896831512451172e-01,3.936029970645904541e-02
-1.992887687683105469e+01,5.797731503844261169e-02,1.000000000000000000e+02,-7.281903931414369424e+01,1.460773706436157227e+00,3.303194046020507812e-02
-2.093798065185546875e+01,5.643273890018463135e-02,1.000000000000000000e+02,-7.171709428094689542e+01,1.451129198074340820e+00,3.388164192438125610e-02
-1.906793975830078125e+01,5.494238436222076416e-02,1.000000000000000000e+02,-7.164612599135305970e+01,2.311395168304443359e+00,3.338598459959030151e-02
-1.935367965698242188e+01,5.349639058113098145e-02,1.000000000000000000e+02,-7.062578844423291002e+01,2.675461292266845703e+00,4.465820640325546265e-02
-1.865417289733886719e+01,5.208441242575645447e-02,1.000000000000000000e+02,-7.039137058896655219e+01,3.488686800003051758e+00,2.905870974063873291e-02
-1.956657981872558594e+01,5.071916058659553528e-02,1.000000000000000000e+02,-6.997152795487380672e+01,3.875302553176879883e+00,2.827164344489574432e-02
-1.976713180541992188e+01,4.940187186002731323e-02,1.000000000000000000e+02,-6.936892777828542478e+01,4.134647846221923828e+00,2.634100802242755890e-02
-2.018911552429199219e+01,4.810990393161773682e-02,1.000000000000000000e+02,-6.844189433324822858e+01,4.842118263244628906e+00,5.479304865002632141e-02
-2.002775382995605469e+01,4.685844108462333679e-02,1.000000000000000000e+02,-6.848595023168985563e+01,5.395189285278320312e+00,3.605628013610839844e-02
-1.900385284423828125e+01,4.564624279737472534e-02,1.000000000000000000e+02,-6.766208890236750051e+01,6.092606544494628906e+00,2.609451487660408020e-02
-1.865948295593261719e+01,4.447304084897041321e-02,1.000000000000000000e+02,-6.728419233831448310e+01,6.326839447021484375e+00,2.546034753322601318e-02
-1.928053855895996094e+01,4.332291334867477417e-02,1.000000000000000000e+02,-6.653636549259324795e+01,6.814254283905029297e+00,2.979087084531784058e-02
-1.760195922851562500e+01,4.220519587397575378e-02,1.000000000000000000e+02,-6.559778020906246354e+01,7.001927852630615234e+00,2.953886985778808594e-02
-1.846430397033691406e+01,4.112695530056953430e-02,1.000000000000000000e+02,-6.490785616353443288e+01,8.041677474975585938e+00,2.653492987155914307e-02
-1.778434753417968750e+01,4.007989913225173950e-02,1.000000000000000000e+02,-6.407164006686623736e+01,8.317550659179687500e+00,2.526804618537425995e-02
-1.706003189086914062e+01,3.905778750777244568e-02,1.000000000000000000e+02,-6.378163092547684698e+01,8.313041687011718750e+00,2.613551728427410126e-02
-1.832293319702148438e+01,3.807681053876876831e-02,1.000000000000000000e+02,-6.332968415994973554e+01,9.053977966308593750e+00,3.729835152626037598e-02
-1.822997474670410156e+01,3.711389377713203430e-02,1.000000000000000000e+02,-6.314777057609896360e+01,9.716117858886718750e+00,2.252022549510002136e-02
-1.781786155700683594e+01,3.618022054433822632e-02,1.000000000000000000e+02,-6.278113527847511222e+01,9.891704559326171875e+00,2.315254509449005127e-02
-1.720958137512207031e+01,3.527072444558143616e-02,1.000000000000000000e+02,-6.281190874561879411e+01,1.052873420715332031e+01,2.366501092910766602e-02
-1.658244895935058594e+01,3.438425436615943909e-02,1.000000000000000000e+02,-6.209938607687809053e+01,1.078850746154785156e+01,3.364946693181991577e-02
-1.795105361938476562e+01,3.352984786033630371e-02,1.000000000000000000e+02,-6.174855382788225455e+01,1.178436279296875000e+01,1.791905984282493591e-02
-1.706584739685058594e+01,3.270058706402778625e-02,1.000000000000000000e+02,-6.138750025286929457e+01,1.194624614715576172e+01,2.064520493149757385e-02
-1.535243606567382812e+01,3.189032152295112610e-02,1.000000000000000000e+02,-6.121067505373176942e+01,1.216289710998535156e+01,2.486726641654968262e-02
-1.463992977142333984e+01,3.110676445066928864e-02,1.000000000000000000e+02,-6.056217858616778216e+01,1.253017997741699219e+01,2.469652518630027771e-02
-1.662323188781738281e+01,3.034246526658535004e-02,1.000000000000000000e+02,-5.996455953538829675e+01,1.290730094909667969e+01,2.247031405568122864e-02
-1.783014869689941406e+01,2.959938719868659973e-02,1.000000000000000000e+02,-5.951630076330409480e+01,1.336528301239013672e+01,1.926079951226711273e-02
-1.584971046447753906e+01,2.887737751007080078e-02,1.000000000000000000e+02,-5.913424406194334892e+01,1.374632263183593750e+01,2.294947579503059387e-02
-1.599221611022949219e+01,2.817037329077720642e-02,1.000000000000000000e+02,-5.867753603363822634e+01,1.401322555541992188e+01,1.529721729457378387e-02
-1.612165069580078125e+01,2.749628946185112000e-02,1.000000000000000000e+02,-5.792246463572750770e+01,1.430650520324707031e+01,2.356970682740211487e-02
-1.381664943695068359e+01,2.683493122458457947e-02,1.000000000000000000e+02,-5.767660396392960820e+01,1.458453464508056641e+01,1.540419645607471466e-02
-1.596121215820312500e+01,2.619257196784019470e-02,1.000000000000000000e+02,-5.705873209854448902e+01,1.526052570343017578e+01,1.599135063588619232e-02
-1.471790504455566406e+01,2.556534111499786377e-02,1.000000000000000000e+02,-5.664264158328231957e+01,1.542396450042724609e+01,2.346507832407951355e-02
-1.432652759552001953e+01,2.495374716818332672e-02,1.000000000000000000e+02,-5.588988715401487894e+01,1.620137786865234375e+01,3.022954054176807404e-02
-1.518743896484375000e+01,2.436500228941440582e-02,1.000000000000000000e+02,-5.538288115755326402e+01,1.600075912475585938e+01,1.973755657672882080e-02
-1.464848518371582031e+01,2.379010990262031555e-02,1.000000000000000000e+02,-5.483792184478510023e+01,1.682345962524414062e+01,1.920608803629875183e-02
-1.360875606536865234e+01,2.322566881775856018e-02,1.000000000000000000e+02,-5.432960781420157304e+01,1.674687767028808594e+01,1.602636650204658508e-02
-1.303050136566162109e+01,2.267722040414810181e-02,1.000000000000000000e+02,-5.454740426964201561e+01,1.721735382080078125e+01,1.603955030441284180e-02
-1.481738471984863281e+01,2.214430458843708038e-02,1.000000000000000000e+02,-5.446900972907966576e+01,1.765133285522460938e+01,1.445957086980342865e-02
-1.348023128509521484e+01,2.162640169262886047e-02,1.000000000000000000e+02,-5.424896643630344784e+01,1.790592575073242188e+01,1.293912623077630997e-02
-1.308197021484375000e+01,2.112847566604614258e-02,1.000000000000000000e+02,-5.395523986518389847e+01,1.803220939636230469e+01,2.219427749514579773e-02
-1.341369247436523438e+01,2.064041793346405029e-02,1.000000000000000000e+02,-5.436154752133233359e+01,1.862559890747070312e+01,1.916991174221038818e-02
-1.220728683471679688e+01,2.016376703977584839e-02,1.000000000000000000e+02,-5.432487153896676801e+01,1.898532676696777344e+01,1.502653397619724274e-02
-1.183592414855957031e+01,1.970389857888221741e-02,1.000000000000000000e+02,-5.374134153606425457e+01,1.881455230712890625e+01,1.591867022216320038e-02
-1.332838630676269531e+01,1.925495825707912445e-02,1.000000000000000000e+02,-5.372826347617682075e+01,1.951706695556640625e+01,1.494479365646839142e-02
-1.281472396850585938e+01,1.881686598062515259e-02,1.000000000000000000e+02,-5.342248755640325442e+01,1.937513732910156250e+01,1.532437093555927277e-02
-1.264145565032958984e+01,1.838647387921810150e-02,1.000000000000000000e+02,-5.343670982781392809e+01,2.001153564453125000e+01,1.012995000928640366e-02
-1.351941394805908203e+01,1.797204837203025818e-02,1.000000000000000000e+02,-5.291128461691916840e+01,2.010133361816406250e+01,1.452311873435974121e-02
-1.228005790710449219e+01,1.757197454571723938e-02,1.000000000000000000e+02,-5.285446448092658756e+01,2.040191650390625000e+01,1.237763185054063797e-02
-1.259747695922851562e+01,1.717903651297092438e-02,1.000000000000000000e+02,-5.248538541695040038e+01,2.133295631408691406e+01,1.753129251301288605e-02
-1.187224578857421875e+01,1.678165979683399200e-02,1.000000000000000000e+02,-5.217853146864096203e+01,2.128197288513183594e+01,1.833676360547542572e-02
-1.081888580322265625e+01,1.640353165566921234e-02,1.000000000000000000e+02,-5.196391629748011098e+01,2.150260162353515625e+01,1.384304277598857880e-02
-1.088103866577148438e+01,1.603144034743309021e-02,1.000000000000000000e+02,-5.166988879302178361e+01,2.148922157287597656e+01,1.678185909986495972e-02
-1.033587837219238281e+01,1.566933467984199524e-02,1.000000000000000000e+02,-5.137705670514024092e+01,2.171925735473632812e+01,1.413890253752470016e-02
-1.196253776550292969e+01,1.531502790749073029e-02,1.000000000000000000e+02,-5.081472559485092688e+01,2.205988883972167969e+01,1.106382813304662704e-02
-9.403098106384277344e+00,1.497651450335979462e-02,1.000000000000000000e+02,-5.073947545790013436e+01,2.251919937133789062e+01,1.886947266757488251e-02
-1.013640213012695312e+01,1.464959792792797089e-02,1.000000000000000000e+02,-5.045934517528711183e+01,2.253433799743652344e+01,9.936803020536899567e-03
-1.050751876831054688e+01,1.433260459452867508e-02,1.000000000000000000e+02,-4.989965181523112392e+01,2.246643066406250000e+01,2.285190857946872711e-02
-8.578522682189941406e+00,1.402241084724664688e-02,1.000000000000000000e+02,-4.988334676902481846e+01,2.342246627807617188e+01,1.361214276403188705e-02
-1.049659252166748047e+01,1.371393445879220963e-02,1.000000000000000000e+02,-4.999721713787393895e+01,2.346550369262695312e+01,8.500494062900543213e-03
-1.012215518951416016e+01,1.341566536575555801e-02,1.000000000000000000e+02,-4.947791287026957718e+01,2.341876411437988281e+01,1.028052996844053268e-02
-8.197986602783203125e+00,1.312678121030330658e-02,1.000000000000000000e+02,-4.884521183798464961e+01,2.364035224914550781e+01,1.380312629044055939e-02
-8.015798568725585938e+00,1.285540405660867691e-02,1.000000000000000000e+02,-4.924199714711831888e+01,2.366670417785644531e+01,8.716532960534095764e-03
-9.707790374755859375e+00,1.259244047105312347e-02,1.000000000000000000e+02,-4.913857151980266735e+01,2.445607376098632812e+01,2.257883921265602112e-02
-9.249610900878906250e+00,1.232849434018135071e-02,1.000000000000000000e+02,-4.868314125485534305e+01,2.449694252014160156e+01,1.563683338463306427e-02
-8.078504562377929688e+00,1.206703018397092819e-02,1.000000000000000000e+02,-4.808846436084919418e+01,2.452497291564941406e+01,1.965601742267608643e-02
-8.024693489074707031e+00,1.182684674859046936e-02,1.000000000000000000e+02,-4.787482595701823840e+01,2.500299835205078125e+01,1.508634909987449646e-02
-5.726042747497558594e+00,1.160317286849021912e-02,1.000000000000000000e+02,-4.768055092962789843e+01,2.495070075988769531e+01,1.382329873740673065e-02
-1.009917545318603516e+01,1.138577051460742950e-02,1.000000000000000000e+02,-4.764138288796385012e+01,2.561746406555175781e+01,1.790495775640010834e-02
-3.694849491119384766e+00,1.118213031440973282e-02,1.000000000000000000e+02,-4.731076968711672492e+01,2.566208839416503906e+01,9.508527815341949463e-03
-7.023182868957519531e+00,1.099447254091501236e-02,1.000000000000000000e+02,-4.721296679664843765e+01,2.575575065612792969e+01,1.112684980034828186e-02
-6.106969833374023438e+00,1.079779025167226791e-02,1.000000000000000000e+02,-4.712198755959997953e+01,2.638314628601074219e+01,9.903530590236186981e-03
-6.756140708923339844e+00,1.062434073537588120e-02,1.000000000000000000e+02,-4.701634688989749833e+01,2.616255760192871094e+01,9.966036304831504822e-03
-6.519792556762695312e+00,1.046109199523925781e-02,1.000000000000000000e+02,-4.672432087985323079e+01,2.609754943847656250e+01,9.414832107722759247e-03
-5.601687431335449219e+00,1.030190382152795792e-02,1.000000000000000000e+02,-4.683767338484840081e+01,2.625240707397460938e+01,9.594504721462726593e-03
-3.832947492599487305e+00,1.014504581689834595e-02,1.000000000000000000e+02,-4.659913612098272750e+01,2.667556381225585938e+01,8.691523224115371704e-03
-4.626425743103027344e+00,9.997510351240634918e-03,1.000000000000000000e+02,-4.643998907521510944e+01,2.645962715148925781e+01,6.210234481841325760e-03
-4.454976558685302734e+00,9.844062849879264832e-03,1.000000000000000000e+02,-4.689634182285541186e+01,2.718140792846679688e+01,9.538442827761173248e-03
-5.527144432067871094e+00,9.706215932965278625e-03,1.000000000000000000e+02,-4.679650412451686492e+01,2.663527297973632812e+01,8.237129077315330505e-03
-3.539328575134277344e+00,9.560119360685348511e-03,1.000000000000000000e+02,-4.652494577964890254e+01,2.758568191528320312e+01,8.789680898189544678e-03
-4.185625076293945312e+00,9.432970546185970306e-03,1.000000000000000000e+02,-4.611885749355239028e+01,2.759245109558105469e+01,7.273607887327671051e-03
-6.647161006927490234e+00,9.302265010774135590e-03,1.000000000000000000e+02,-4.593055862823695890e+01,2.803824424743652344e+01,1.337936520576477051e-02
-3.597348690032958984e+00,9.160356596112251282e-03,1.000000000000000000e+02,-4.622517987743440671e+01,2.797384834289550781e+01,1.232799794524908066e-02
-2.300548553466796875e+00,9.025514125823974609e-03,1.000000000000000000e+02,-4.606104526968404400e+01,2.851130485534667969e+01,1.002393849194049835e-02
-2.724158287048339844e+00,8.890159428119659424e-03,1.000000000000000000e+02,-4.601669762461850866e+01,2.793676567077636719e+01,4.785917699337005615e-03
-4.042490482330322266e+00,8.755920454859733582e-03,1.000000000000000000e+02,-4.624794861836372917e+01,2.841237258911132812e+01,8.569256402552127838e-03
-7.270433902740478516e-01,8.633261546492576599e-03,1.000000000000000000e+02,-4.589178788662826491e+01,2.844134330749511719e+01,7.721940986812114716e-03
-4.054381847381591797e+00,8.504932746291160583e-03,1.000000000000000000e+02,-4.537884047671261811e+01,2.842608261108398438e+01,5.446317140012979507e-03
-1.770714879035949707e+00,8.391598239541053772e-03,1.000000000000000000e+02,-4.578038740020220132e+01,2.853912162780761719e+01,9.860416874289512634e-03
